"kode","nama","lat","lng","kode_kecamatan"
"11.02.03.2001",Bambel Gabungan,3.4562418452199064,97.82715995911522,"11.02.03"
"11.02.03.2002",Kuta Buluh,3.4319315151139094,97.86427770056271,"11.02.03"
"11.02.03.2005",Lawe Hijo,3.44992631528848,97.85990525623104,"11.02.03"
"11.02.03.2006",Pinding,3.448693212201105,97.8641575450839,"11.02.03"
"11.02.03.2009",Terutung Megara Asli,3.4532804988596433,97.834403193414,"11.02.03"
"11.02.03.2011",Biak Muli,3.444812261845795,97.8339134816412,"11.02.03"
"11.02.03.2012",Kute Lang-Lang,3.4435352438735594,97.85330381409159,"11.02.03"
"11.02.03.2013",Pedesi,3.439168567832904,97.84083039713835,"11.02.03"
"11.02.03.2014",Terutung Payung Hulu,3.4335991798876693,97.84606862928293,"11.02.03"
"11.02.03.2015",Terutung Payung Hilir,3.431861105351545,97.84817428381754,"11.02.03"
"11.02.03.2016",Tualang Sembilar,3.4277612218535256,97.84721252950698,"11.02.03"
"11.02.03.2017",Kuning I,3.442608145306686,97.86255081110207,"11.02.03"
"11.02.03.2018",Kuning Ii,3.4439995484993724,97.87022170353565,"11.02.03"
"11.02.03.2019",Cinta Damai,3.456243435192214,97.91320584479018,"11.02.03"
"11.02.03.2020",Likat,3.434083051824325,97.85716062403223,"11.02.03"
"11.02.03.2021",Rikit,3.436539273616951,97.86469886334729,"11.02.03"
"11.02.03.2023",Bambel,3.464299423810835,97.82653444298454,"11.02.03"
"11.02.03.2025",Lawe Kihing,3.4626929952984673,97.82934384121646,"11.02.03"
"11.02.03.2026",Terutung Seperai,3.4544909035298548,97.83321585998581,"11.02.03"
"11.02.03.2027",Kute Seri,3.4459628877863575,97.84679408560231,"11.02.03"
"11.02.03.2028",Kuta Antara,3.4513358525780955,97.83517466620054,"11.02.03"
"11.02.03.2029",Pulo Perengge,3.4394104978598947,97.84784405366258,"11.02.03"
"11.02.03.2031",Pulo Kendondong,3.4629823648341564,97.91038244261486,"11.02.03"
"11.02.03.2033",Pancakh Iman,3.4656854270294173,97.83169225192862,"11.02.03"
"11.02.03.2034",Biak Muli Baru,3.448990229639378,97.83281358521135,"11.02.03"
"11.02.03.2035",Biak Muli Pantai Raja,3.4464346343435945,97.83997939951033,"11.02.03"
"11.02.03.2036",Biak Muli Sejahtera,3.4516336022860346,97.84301683517438,"11.02.03"
"11.02.03.2037",Lembah Haji,3.443042172452083,97.84380099162605,"11.02.03"
"11.02.03.2038",Terutung Payung Gabungan,3.434118777970945,97.85234386815782,"11.02.03"
"11.02.03.2039",Lawe Hijo Metuah,3.4528957640228657,97.8551710442751,"11.02.03"
"11.02.03.2040",Ampera,3.449133264324451,97.85405320261809,"11.02.03"
"11.02.03.2041",Tembilakh Mbakhu,3.4239522268103957,97.85031524935822,"11.02.03"
"11.02.03.2042",Kute Lang-Lang Bakhu,3.447117821035983,97.84992317166251,"11.02.03"
"11.02.04.2001",Kota Kutacane,3.485533418221604,97.80996496077573,"11.02.04"
"11.02.04.2002",Perapat Hilir,3.4770924189205448,97.81231944632025,"11.02.04"
"11.02.04.2003",Perapat Hulu,3.4789229826634553,97.80961931793054,"11.02.04"
"11.02.04.2004",Muara Lawe Bulan,3.4855055467747746,97.80369660673986,"11.02.04"
"11.02.04.2005",Mbarung,3.490470878178417,97.80068490628945,"11.02.04"
"11.02.04.2006",Batu Mbulan Asli,3.4964366777164946,97.80583628242005,"11.02.04"
"11.02.04.2007",Batu Mbulan I,3.4948964724102307,97.79433778359024,"11.02.04"
"11.02.04.2008",Batu Mbulan Ii,3.495526971031897,97.77932813550193,"11.02.04"
"11.02.04.2009",Kampung Raja,3.5002960797536256,97.8061093559014,"11.02.04"
"11.02.04.2010",Pulonas,3.492211291244874,97.80760037375401,"11.02.04"
"11.02.04.2011",Kampung Melayu Gabungan,3.501273716892681,97.8042349385206,"11.02.04"
"11.02.04.2012",Terutung Pedi,3.4993170076352533,97.78950423654845,"11.02.04"
"11.02.04.2013",Kute Rih,3.46472479968763,97.81850805945155,"11.02.04"
"11.02.04.2014",Gumpang Jaya,3.467537086981687,97.82501632806326,"11.02.04"
"11.02.04.2015",Pulo Latong,3.4812573459795004,97.81407434691506,"11.02.04"
"11.02.04.2016",Kutacane Lama,3.4725871879887773,97.82101405368991,"11.02.04"
"11.02.04.2017",Batu Mbulan Mbaru,3.506503157902948,97.79860147965897,"11.02.04"
"11.02.04.2018",Pulo Peding,3.5047974318196498,97.80369006524766,"11.02.04"
"11.02.04.2019",Mendabe,3.4982227657594245,97.62029341584693,"11.02.04"
"11.02.04.2020",Ujung Barat,3.4929152476881313,97.79840603943487,"11.02.04"
"11.02.04.2021",Pekhapat Titi Panjang,3.4742060985881276,97.8172558487177,"11.02.04"
"11.02.04.2022",Pekhapat Sepakat,3.4726031403159223,97.81226119859811,"11.02.04"
"11.02.04.2023",Alas Marancar,3.507941330916358,97.80409093323965,"11.02.04"
"11.02.04.2024",Batu Mbulan Sepakat,3.4929871544051583,97.60325469997859,"11.02.04"
"11.02.04.2025",Pulo Sanggakh,3.480756813316051,97.80639103538057,"11.02.04"
"11.02.04.2026",Melayu I,3.504279243523035,97.80646681791255,"11.02.04"
"11.02.04.2027",Mbarung Datuk Saudane,3.482188310385322,97.63923502538042,"11.02.04"
"11.02.05.2005",Salang Alas,3.526734108485466,97.80665232406767,"11.02.05"
"11.02.05.2009",Kuta Pasir,3.5349646715577965,97.7852771737232,"11.02.05"
"11.02.05.2011",Purwodadi,3.52102229412956,97.79539711489011,"11.02.05"
"11.02.05.2012",Kuta Tinggi,3.5161030325031994,97.80972425427767,"11.02.05"
"11.02.05.2013",Kampung Baru,3.526319000281887,97.78740628245313,"11.02.05"
"11.02.05.2014",Peranginan,3.5768604541192293,97.8161210966028,"11.02.05"
"11.02.05.2015",Natam,3.5640282017330445,97.7707350157509,"11.02.05"
"11.02.05.2025",Kumbang Jaya,3.5318624654380804,97.78876318845485,"11.02.05"
"11.02.05.2026",Kumbang Indah,3.518440185970057,97.78686387095868,"11.02.05"
"11.02.05.2027",Natam Baru,3.5696805784310035,97.76918736657488,"11.02.05"
"11.02.05.2029",Deleng Megakhe,3.5136386722251673,97.80089145826621,"11.02.05"
"11.02.05.2030",Lawe Bekung,3.5247156455437034,97.80641061626463,"11.02.05"
"11.02.05.2031",Lawe Bekung Tampahan,3.533745988466224,97.80246747316737,"11.02.05"
"11.02.05.2032",Badar Indah,3.5156654968319203,97.80546567919328,"11.02.05"
"11.02.05.2033",Batu Mbekhong,3.5745985599603802,97.83828270450049,"11.02.05"
"11.02.05.2034",Tanah Merah,3.5250605108046864,97.79959660231248,"11.02.05"
"11.02.05.2035",Tanoh Megakhe,3.515928825013556,97.80263290103632,"11.02.05"
"11.02.05.2036",Lawe Sekerah,3.622116907161998,97.81906892167807,"11.02.05"
"11.02.06.2001",Pardomuan II,3.3069431059914054,97.93688660485415,"11.02.06"
"11.02.06.2002",Lawe Desky I,3.3153980546749966,97.9485008132825,"11.02.06"
"11.02.06.2003",Lawe Desky Sabas,3.335000450102436,97.98380494717642,"11.02.06"
"11.02.06.2004",Pardomuan I,3.3006714003653705,97.93891289003005,"11.02.06"
"11.02.06.2005",Cinta Damai,3.3283408594947654,97.98191853524334,"11.02.06"
"11.02.06.2006",Lawe Perbunga,3.3181512730453417,97.98547129024043,"11.02.06"
"11.02.06.2007",Lawe Desky Tongah,3.338553476808722,97.98296797463763,"11.02.06"
"11.02.06.2008",Kute Bakti,3.3095714170312345,98.00211970483578,"11.02.06"
"11.02.06.2010",Muara Situlen,3.2675303732472547,97.92008568486182,"11.02.06"
"11.02.06.2011",Sejahtera,3.291254204406164,97.9591427445043,"11.02.06"
"11.02.06.2012",Kute Makmur,3.3420741426527556,97.98221827579664,"11.02.06"
"11.02.06.2013",Pardamean,3.2805159131265906,97.9423682818394,"11.02.06"
"11.02.06.2014",Lawe Mantik,3.3223805275953437,97.98165791469951,"11.02.06"
"11.02.06.2015",Cinta Makmur,3.3163902186346403,97.99348095767317,"11.02.06"
"11.02.06.2016",Muara Setia,3.286721910721663,97.9241172097002,"11.02.06"
"11.02.06.2017",Tanoh Alas,3.282287186751535,97.97098189608162,"11.02.06"
"11.02.06.2018",Sejahtera Baru,3.28108128184084,97.95833212189119,"11.02.06"
"11.02.06.2024",Lawe Tawakh,3.311584389672128,97.99897052921821,"11.02.06"
"11.02.06.2025",Sabilussalam,3.337775983971311,97.97060720355493,"11.02.06"
"11.02.06.2026",Lawe Desky Jaya,3.313418971690845,97.94948313015753,"11.02.06"
"11.02.06.2027",Pintu Alas,3.306132968222908,98.0049995256536,"11.02.06"
"11.02.07.2001",Gulo,3.5083355010324673,97.63905835165221,"11.02.07"
"11.02.07.2002",Pulo Piku,3.5357522285495815,97.76355651473368,"11.02.07"
"11.02.07.2003",Terutung Kute,3.530849968075985,97.5972984209847,"11.02.07"
"11.02.07.2004",Kute Ujung,3.5459912882463738,97.58639392416576,"11.02.07"
"11.02.07.2005",Lawe Stul,3.5180772776650224,97.62092809901189,"11.02.07"
"11.02.07.2006",Kite Merangun,3.537216526613232,97.77169992301206,"11.02.07"
"11.02.07.2007",Mamas,3.5550169363074446,97.76658082603576,"11.02.07"
"11.02.07.2008",Tanjung Lama,3.5804906423090266,97.77776650580549,"11.02.07"
"11.02.07.2009",Tanjung Muda,3.5649934893344866,97.76061662698172,"11.02.07"
"11.02.07.2010",Rambung Teldak,3.562429139959261,97.6479019276892,"11.02.07"
"11.02.07.2011",Tanjung Aman,3.563557673913949,97.75765406351508,"11.02.07"
"11.02.07.2012",Sri Muda,3.5800011660931665,97.6931409232062,"11.02.07"
"11.02.07.2013",Ujung Baru,3.5441849311403315,97.76199922820666,"11.02.07"
"11.02.07.2014",Kute Rambe,3.5415229072015575,97.77223379278333,"11.02.07"
"11.02.07.2015",Mamas Baru,3.5565369398305138,97.74917598948294,"11.02.07"
"11.02.07.2016",Rambung Jaya,3.5794492119517156,97.71184552434728,"11.02.07"
"11.02.07.2017",Makmur Jaya,3.581439210834573,97.6436729923123,"11.02.07"
"11.02.07.2018",Darul Makmur,3.5949489077519226,97.61154399352228,"11.02.07"
"11.02.07.2019",Tanjung Bakhu,3.552924928261247,97.6653166940669,"11.02.07"
"11.02.07.2020",Pulo Gabung,3.52306630038867,97.59594124391324,"11.02.07"
"11.02.07.2021",Kokhtan Jaya,3.5418178751713634,97.71189601739076,"11.02.07"
"11.02.07.2022",Istiqamah,3.5324413337707616,97.73551930886289,"11.02.07"
"11.02.07.2023",Lawe Mamas Indah,3.5587597808190283,97.76538325399595,"11.02.07"
"11.02.07.2024",Tanjung Leuser,3.560973373707365,97.75538866200321,"11.02.07"
"11.02.07.2025",Simpang Iv Tanjung,3.561889706066754,97.76309102006527,"11.02.07"
"11.02.07.2026",Lawe Pinis,3.5742016110590695,97.6393456135994,"11.02.07"
"11.02.07.2027",Buntul Kendawi,3.599568109819345,97.59696369175175,"11.02.07"
"11.02.07.2028",Kuning Abadi,3.5871267791800086,97.61534394683255,"11.02.07"
"11.02.08.2001",Pasir Gala,3.485319648529711,97.8176590998181,"11.02.08"
"11.02.08.2002",Pasir Penjengakan,3.481601058695384,97.82375694720503,"11.02.08"
"11.02.08.2003",Kutambaru,3.485133780680592,97.83560618227857,"11.02.08"
"11.02.08.2004",Lawe Sagu Hulu,3.5124191501633177,97.88483592832391,"11.02.08"
"11.02.08.2005",Lawe Sagu Hilir,3.4919724098202662,97.82499219732682,"11.02.08"
"11.02.08.2006",Kute Bantil,3.496982339384577,97.82484053158953,"11.02.08"
"11.02.08.2011",Lawe Kolok,3.499122177019101,97.89046611242148,"11.02.08"
"11.02.08.2012",Lawe Rutung,3.4888551725945374,97.81633844576548,"11.02.08"
"11.02.08.2013",Kampung Nangka,3.483794495081001,97.84412148364406,"11.02.08"
"11.02.08.2014",Tenembak Juhar,3.489291628912135,97.8862230626774,"11.02.08"
"11.02.08.2015",Simpang Empat,3.485372433804829,97.8241747432934,"11.02.08"
"11.02.08.2016",Kuta Buluh Botong,3.482955758842832,97.82972450053586,"11.02.08"
"11.02.08.2017",Katambaru Becawan,3.4795637950952054,97.83704085385929,"11.02.08"
"11.02.08.2018",Lawe Kinge,3.4876953379430398,97.86246219765249,"11.02.08"
"11.02.08.2019",Kandang Mbelang Mandiri,3.5020742791067816,97.87763929447608,"11.02.08"
"11.02.08.2020",Mbacang Racun,3.503735549485003,97.84859255505798,"11.02.08"
"11.02.08.2021",Telaga Mekar,3.492498494012223,97.817287596156,"11.02.08"
"11.02.08.2023",Pulonas Baru,3.4937051511360364,97.81238679900098,"11.02.08"
"11.02.08.2025",Kuta Genting,3.4957300338627815,97.8172561800671,"11.02.08"
"11.02.08.2026",Pangguh,3.4892308481692997,97.82493497122694,"11.02.08"
"11.02.08.2027",Lawe Sagu,3.4941525043788926,97.82421366083224,"11.02.08"
"11.02.08.2028",Pekhapet Timur,3.4800273863143487,97.81829648619745,"11.02.08"
"11.02.08.2029",Bahagia,3.474013530034048,97.82438838904253,"11.02.08"
"11.02.08.2030",Kute Galuh Asli,3.4782617513029117,97.82338221068463,"11.02.08"
"11.02.09.2001",Kute Lengat Pangan,3.415447785844297,97.8528828319312,"11.02.09"
"11.02.09.2002",Kute Lengat Selian,3.4161588879349543,97.85812431353962,"11.02.09"
"11.02.09.2003",Tualang Baru,3.3998270047101165,97.86273576101826,"11.02.09"
"11.02.09.2004",Alur Buluh,3.393968673588939,97.85822573977846,"11.02.09"
"11.02.09.2005",Maha Singkil,3.405798079004807,97.87211090411638,"11.02.09"
"11.02.09.2006",Tenembak Bintang,3.4137064270848554,97.86334115868745,"11.02.09"
"11.02.09.2007",Kute Lingga,3.4184367494321375,97.86614412740236,"11.02.09"
"11.02.09.2008",Rikit Bur,3.4455412502590925,97.89315835633151,"11.02.09"
"11.02.09.2010",Kerukunan,3.4269748412081333,97.87739640920556,"11.02.09"
"11.02.09.2011",Lawe Dua,3.431135804285052,97.89045584212062,"11.02.09"
"11.02.09.2012",Rema,3.4145521437666924,97.88168421144078,"11.02.09"
"11.02.09.2013",Bambel Baru,3.3962553783663902,97.84997107995235,"11.02.09"
"11.02.09.2014",Pejuang,3.4334839829072257,97.90319942563939,"11.02.09"
"11.02.09.2015",Darussalam,3.428200849479335,97.905747361907,"11.02.09"
"11.02.09.2016",Amaliah,3.423785856131326,97.90964223636375,"11.02.09"
"11.02.09.2017",Sebudi Jaya,3.444335532892036,97.91173742094462,"11.02.09"
"11.02.09.2018",Gumpang,3.425703426805259,97.86640739723418,"11.02.09"
"11.02.09.2019",Kute Gekhat,3.41623962501178,97.87133718990172,"11.02.09"
"11.02.09.2020",Paye Khambung,3.424195530843009,97.8581265027261,"11.02.09"
"11.02.09.2021",Mbak Sako,3.4079581416124114,97.85773073746695,"11.02.09"
"11.02.09.2022",Darul Imami,3.424617369156051,97.86645414242618,"11.02.09"
"11.02.09.2023",Rikit Bur Ii,3.4449054278103888,97.90602655339507,"11.02.09"
"11.02.09.2024",Kute Empat Lima,3.4392858665255797,97.9114765342359,"11.02.09"
"11.02.10.2001",Simpang Semadam,3.4089180483913406,97.92422049670326,"11.02.10"
"11.02.10.2002",Semadam Awal,3.3982222367665407,97.89308367370101,"11.02.10"
"11.02.10.2003",Semadam Asal,3.3929969631234833,97.8826899643246,"11.02.10"
"11.02.10.2004",Lawe Kinga Gabungan,3.384036205511528,97.87838368377572,"11.02.10"
"11.02.10.2005",Lawe Kinga Tebing Tinggi,3.375045356693434,97.87203724663203,"11.02.10"
"11.02.10.2006",Kebun Sere,3.409411710833169,97.89099373590497,"11.02.10"
"11.02.10.2007",Lawe Beringin Horas,3.3881586097680056,97.89473132675298,"11.02.10"
"11.02.10.2008",Lawe. Berigin Gayo,3.4005517518949504,97.92580820755553,"11.02.10"
"11.02.10.2009",Suka Makmur,3.394549515315034,97.92219437966796,"11.02.10"
"11.02.10.2010",Pasar Puntung,3.40520548397946,97.88712422128211,"11.02.10"
"11.02.10.2011",Titi Pasir,3.4140686570296137,97.92383105453384,"11.02.10"
"11.02.10.2012",Lawe Petanduk I,3.422051908671426,97.91673821876498,"11.02.10"
"11.02.10.2013",Ngkeran Alur Buluh,3.3860614076408404,97.86109390010976,"11.02.10"
"11.02.10.2014",Kampung Baru,3.420211807728319,97.92294368853919,"11.02.10"
"11.02.10.2015",Sepakat Segenap,3.3810520444609127,97.8580215701385,"11.02.10"
"11.02.10.2016",Selamat Indah,3.3750570992448727,97.88873944229236,"11.02.10"
"11.02.10.2017",Lawe Kinge Lapter,3.392313632916498,97.87094081042841,"11.02.10"
"11.02.10.2018",Lawe Mejile,3.4050325897152653,97.9266146780373,"11.02.10"
"11.02.10.2019",Lawe Petanduk-Ii,3.413611752114917,97.8901996166202,"11.02.10"
"11.02.11.2004",Titi Mas,3.3619299855494273,97.8582535425616,"11.02.11"
"11.02.11.2005",Meranti,3.3539983993038183,97.88245986858706,"11.02.11"
"11.02.11.2006",Kute Lang-Lang,3.337904326413561,97.87987439017402,"11.02.11"
"11.02.11.2007",Lawe Sumur,3.325433022412581,97.89769593808467,"11.02.11"
"11.02.11.2008",Pardamaian,3.3390121538151236,97.86835344326317,"11.02.11"
"11.02.11.2009",Salim Pipit,3.2703166496673375,97.89607768667928,"11.02.11"
"11.02.11.2010",Penguhapan,3.2757606204075573,97.87695536297217,"11.02.11"
"11.02.11.2011",Lumban Tua,3.3359253287911566,97.81607909305093,"11.02.11"
"11.02.11.2012",Mutiara Damai,3.3502417966158755,97.87091992457096,"11.02.11"
"11.02.11.2013",Dolok Nauli,3.3542366917638904,97.86385459933416,"11.02.11"
"11.02.11.2014",Tuhi Jongkat,3.3613928127621215,97.86550105856061,"11.02.11"
"11.02.11.2015",Uning Sigugur,3.333107057478526,97.89628929657798,"11.02.11"
"11.02.11.2016",Lumban Sitio-Tio,3.3460735856691066,97.88350732082391,"11.02.11"
"11.02.11.2017",Lawe Malum,3.310285383153546,97.64761202265136,"11.02.11"
"11.02.11.2018",Alur Baning,3.2848486551108462,97.84961497270159,"11.02.11"
"11.02.11.2019",Lingga Alas,3.3297969584200455,97.84216679354829,"11.02.11"
"11.02.11.2020",Khambung Tumbung,3.3368220206768893,97.8914602471266,"11.02.11"
"11.02.11.2021",Tuah Mesade,3.324363442595234,97.6676688782313,"11.02.11"
"11.02.11.2022",Sumukh Alas,3.322099332476386,97.89189835634016,"11.02.11"
"11.02.11.2023",Alukh Bakhu,3.2875336768434655,97.6598709317574,"11.02.11"
"11.02.11.2024",Sepekhinding,3.3479735888489817,97.88144619467562,"11.02.11"
"11.02.11.2025",Tanoh Subukh,3.3506043779026022,97.87578448974547,"11.02.11"
"11.02.11.2026",Pinggan Mbelang,3.3384105916695472,97.85539450644684,"11.02.11"
"11.02.11.2027",Sigai Indah,3.3083423647729284,97.8972698140114,"11.02.11"
"11.02.11.2028",Ukekh Deleng,3.3474478126695284,97.85069052852447,"11.02.11"
"11.02.11.2029",Alas Mesikhat,3.360657034051837,97.87579006254883,"11.02.11"
"11.02.11.2030",Titi Hakhapen,3.35127855068496,97.84194974149034,"11.02.11"
"11.02.12.2001",Aunan Sepakat,3.641110056342902,97.44602897733341,"11.02.12"
"11.02.12.2002",Lawe Penanggalan,3.6828180185984567,97.74912863317194,"11.02.12"
"11.02.12.2003",Lawe Mengkudu,3.622342952715157,97.7393171334378,"11.02.12"
"11.02.12.2004",Jambur Lak-Lak,3.6543869762257954,97.7070939717342,"11.02.12"
"11.02.12.2005",Simpang Tiga Jongar,3.6056879964110826,97.78674024113653,"11.02.12"
"11.02.12.2006",Jongar Asli,3.595357669603843,97.7428755139564,"11.02.12"
"11.02.12.2007",Ketambe,3.667510456314092,97.46863721275822,"11.02.12"
"11.02.12.2008",Rumah Bundar,3.70371425061614,97.56380037678059,"11.02.12"
"11.02.12.2009",Penyeberangan Cingkam,3.5913869482276386,97.74310989601508,"11.02.12"
"11.02.12.2010",Deleng Damar,3.58861604858606,97.74593174397815,"11.02.12"
"11.02.12.2011",Bintang Bener,3.6299009055331606,97.60756484970109,"11.02.12"
"11.02.12.2012",Suka Rimbun,3.6701352600715667,97.67883389852084,"11.02.12"
"11.02.12.2013",Lawe Aunan,3.6312813070466095,97.57855150643404,"11.02.12"
"11.02.12.2014",Bener Bepapah,3.6789201281864483,97.75910186390644,"11.02.12"
"11.02.12.2015",Penungkunen,3.6640993104058373,97.72695770983012,"11.02.12"
"11.02.12.2016",Datok Pining,3.6472132123250933,97.72378051481002,"11.02.12"
"11.02.12.2017",Kati Maju,3.6928419441549165,97.7800904798502,"11.02.12"
"11.02.12.2018",Leuser,3.6109505201743506,97.56206164656984,"11.02.12"
"11.02.12.2019",Jati Sara,3.654135784301208,97.71231149784721,"11.02.12"
"11.02.12.2020",Bukit Mbakhu,3.699683526555969,97.73318683575668,"11.02.12"
"11.02.12.2021",Kayu Metangur,3.5917950519004207,97.77786618310842,"11.02.12"
"11.02.12.2022",Lawe Sembekan,3.655460833752767,97.79036202180639,"11.02.12"
"11.02.12.2023",Lawe Beringin,3.63043606354786,97.75523159048169,"11.02.12"
"11.02.12.2024",Lawe Ger-Ger,3.607645389802031,97.75659641837144,"11.02.12"
"11.02.12.2025",Simpur Jaya,3.70577597655128,97.67171620378038,"11.02.12"
"11.02.13.2001",Salang Baru,3.5384440771988155,97.82763465125336,"11.02.13"
"11.02.13.2002",Ranto Dior,3.51034479297998,97.82328217834277,"11.02.13"
"11.02.13.2003",Lembah Alas,3.537306896303605,97.86809412079937,"11.02.13"
"11.02.13.2004",Tenembak Lang-Lang,3.499535654646107,97.82352313714843,"11.02.13"
"11.02.13.2005",Salang Sigotom,3.5232834248945744,97.81433522723978,"11.02.13"
"11.02.13.2006",Tualang Lama,3.4981377585053983,97.81431854589043,"11.02.13"
"11.02.13.2007",Gusung Batu,3.505707372729651,97.81360548121833,"11.02.13"
"11.02.13.2008",Kaya Pangur,3.512071530519589,97.81323377808938,"11.02.13"
"11.02.13.2009",Sepakat,3.534483674507635,97.83173999870702,"11.02.13"
"11.02.13.2010",Lawe Pangkat,3.5024284585782697,97.82350238444383,"11.02.13"
"11.02.13.2011",Bunga Melur,3.5191208870824435,97.87500054261909,"11.02.13"
"11.02.13.2012",Penampaan,3.5013165910211255,97.81396276797186,"11.02.13"
"11.02.13.2013",Terutung Mbelang,3.53008442530998,97.87454903845207,"11.02.13"
"11.02.13.2014",Salang Muara,3.5263246926605167,97.81238767907487,"11.02.13"
"11.02.13.2015",Lawe Hakhum,3.5509060444402505,97.84119316958048,"11.02.13"
"11.02.13.2016",Tanoh Khukahen,3.5169162469241386,97.81767182692904,"11.02.13"
"11.02.13.2017",Tading Ni Ulihi,3.506282744129495,97.82476433343264,"11.02.13"
"11.02.13.2018",Peseluk Pesimbe,3.541794102667789,97.85988701137893,"11.02.13"
"11.02.13.2019",Kane Lot,3.5212593078131516,97.81742854310211,"11.02.13"
"11.02.13.2020",Muhajirin,3.5052801483472606,97.81858780317509,"11.02.13"
"11.02.13.2021",Beriring Naru,3.5108360355271615,97.81775959879019,"11.02.13"
"11.02.13.2022",Kati Jeroh,3.540285784387814,97.84838701788749,"11.02.13"
